Date,Action,Cash,Equity,Price
2024-05-08,HOLD,0.0,2.1368,406.47
2024-05-09,HOLD,0.0,2.1368,406.25
2024-05-10,HOLD,0.0,2.1368,409.85
2024-05-13,HOLD,0.0,2.1368,414.06
2024-05-14,HOLD,0.0,2.1368,410.45
2024-05-15,HOLD,0.0,2.1368,410.51
2024-05-16,HOLD,0.0,2.1368,413.8
2024-05-17,HOLD,0.0,2.1368,413.98
2024-05-20,HOLD,0.0,2.1368,417.04
2024-05-21,HOLD,0.0,2.1368,413.59
2024-05-22,HOLD,0.0,2.1368,414.95
2024-05-23,HOLD,0.0,2.1368,413.25
2024-05-24,HOLD,0.0,2.1368,406.9
2024-05-28,HOLD,0.0,2.1368,408.24
2024-05-29,HOLD,0.0,2.1368,403.0
2024-05-30,HOLD,0.0,2.1368,403.77
2024-05-31,HOLD,0.0,2.1368,408.09
2024-06-03,HOLD,0.0,2.1368,414.89
2024-06-04,HOLD,0.0,2.1368,414.85
2024-06-05,HOLD,0.0,2.1368,410.1
2024-06-06,HOLD,0.0,2.1368,410.42
2024-06-07,HOLD,0.0,2.1368,411.28
2024-06-10,HOLD,0.0,2.1368,413.34
2024-06-11,HOLD,0.0,2.1368,408.88
2024-06-12,HOLD,0.0,2.1368,411.09
2024-06-13,HOLD,0.0,2.1368,407.63
2024-06-14,HOLD,0.0,2.1368,404.9
2024-06-17,HOLD,0.0,2.1368,405.18
2024-06-18,HOLD,0.0,2.1368,406.745
2024-06-20,HOLD,0.0,2.1368,407.25
2024-06-21,HOLD,0.0,2.1368,409.82
2024-06-24,HOLD,0.0,2.1368,410.7
2024-06-25,HOLD,0.0,2.1368,414.0
2024-06-26,HOLD,0.0,2.1368,410.02
2024-06-27,HOLD,0.0,2.1368,410.26
2024-06-28,HOLD,0.0,2.1368,408.25
2024-07-01,HOLD,0.0,2.1368,408.09
2024-07-02,HOLD,0.0,2.1368,404.02
2024-07-03,HOLD,0.0,2.1368,407.16
2024-07-05,HOLD,0.0,2.1368,406.24
2024-07-08,HOLD,0.0,2.1368,411.27
2024-07-09,HOLD,0.0,2.1368,409.42
2024-07-10,HOLD,0.0,2.1368,410.81
2024-07-11,HOLD,0.0,2.1368,413.99
2024-07-12,HOLD,0.0,2.1368,420.23
2024-07-15,HOLD,0.0,2.1368,425.59
2024-07-16,HOLD,0.0,2.1368,437.4
2024-07-17,HOLD,0.0,2.1368,437.85
2024-07-18,HOLD,0.0,2.1368,445.62
2024-07-19,HOLD,0.0,2.1368,442.67
2024-07-22,HOLD,0.0,2.1368,435.05
2024-07-23,HOLD,0.0,2.1368,437.34
2024-07-24,HOLD,0.0,2.1368,433.99
2024-07-25,HOLD,0.0,2.1368,431.6
2024-07-26,HOLD,0.0,2.1368,435.66
2024-07-29,HOLD,0.0,2.1368,438.01
2024-07-30,HOLD,0.0,2.1368,439.51
2024-07-31,HOLD,0.0,2.1368,439.85
2024-08-01,HOLD,0.0,2.1368,439.67
2024-08-02,HOLD,0.0,2.1368,429.77
2024-08-05,HOLD,0.0,2.1368,413.43
2024-08-06,HOLD,0.0,2.1368,416.41
2024-08-07,HOLD,0.0,2.1368,426.07
2024-08-08,HOLD,0.0,2.1368,429.24
2024-08-09,HOLD,0.0,2.1368,431.92
2024-08-12,HOLD,0.0,2.1368,434.16
2024-08-13,HOLD,0.0,2.1368,431.83
2024-08-14,HOLD,0.0,2.1368,433.0
2024-08-15,HOLD,0.0,2.1368,441.8
2024-08-16,HOLD,0.0,2.1368,441.55
2024-08-19,HOLD,0.0,2.1368,446.01
2024-08-20,HOLD,0.0,2.1368,449.3
2024-08-21,HOLD,0.0,2.1368,449.84
2024-08-22,HOLD,0.0,2.1368,446.3
2024-08-23,HOLD,0.0,2.1368,450.0
2024-08-26,HOLD,0.0,2.1368,455.305
2024-08-27,HOLD,0.0,2.1368,455.94
2024-08-28,HOLD,0.0,2.1368,461.17
2024-08-29,HOLD,0.0,2.1368,467.11
2024-08-30,HOLD,0.0,2.1368,470.52
2024-09-03,HOLD,0.0,2.1368,475.0
2024-09-04,HOLD,0.0,2.1368,478.68
2024-09-05,HOLD,0.0,2.1368,479.43
2024-09-06,HOLD,0.0,2.1368,463.82
2024-09-09,HOLD,0.0,2.1368,463.97
2024-09-10,HOLD,0.0,2.1368,461.82
2024-09-11,HOLD,0.0,2.1368,457.62
2024-09-12,HOLD,0.0,2.1368,454.84
2024-09-13,HOLD,0.0,2.1368,451.58
2024-09-16,HOLD,0.0,2.1368,448.8
2024-09-17,HOLD,0.0,2.1368,453.5
2024-09-18,HOLD,0.0,2.1368,458.08
2024-09-19,HOLD,0.0,2.1368,462.0
2024-09-20,HOLD,0.0,2.1368,457.76
2024-09-23,HOLD,0.0,2.1368,457.31
2024-09-24,HOLD,0.0,2.1368,454.33
2024-09-25,HOLD,0.0,2.1368,454.9
2024-09-26,HOLD,0.0,2.1368,452.74
2024-09-27,HOLD,0.0,2.1368,456.04
2024-09-30,HOLD,0.0,2.1368,458.4
2024-10-01,HOLD,0.0,2.1368,459.11
2024-10-02,HOLD,0.0,2.1368,458.7
2024-10-03,HOLD,0.0,2.1368,455.47
2024-10-04,HOLD,0.0,2.1368,455.01
2024-10-07,HOLD,0.0,2.1368,462.34
2024-10-08,HOLD,0.0,2.1368,455.96
2024-10-09,HOLD,0.0,2.1368,452.75
2024-10-10,HOLD,0.0,2.1368,457.5
2024-10-11,HOLD,0.0,2.1368,455.9
2024-10-14,HOLD,0.0,2.1368,461.92
2024-10-15,HOLD,0.0,2.1368,460.99
2024-10-16,HOLD,0.0,2.1368,463.25
2024-10-17,HOLD,0.0,2.1368,466.1
2024-10-18,HOLD,0.0,2.1368,467.0
2024-10-21,HOLD,0.0,2.1368,464.53
2024-10-22,HOLD,0.0,2.1368,464.11
2024-10-23,HOLD,0.0,2.1368,460.15
2024-10-24,HOLD,0.0,2.1368,460.9
2024-10-25,HOLD,0.0,2.1368,458.6
2024-10-28,HOLD,0.0,2.1368,455.59
2024-10-29,HOLD,0.0,2.1368,458.6
2024-10-30,HOLD,0.0,2.1368,454.67
2024-10-31,HOLD,0.0,2.1368,455.19
2024-11-01,HOLD,0.0,2.1368,451.49
2024-11-04,HOLD,0.0,2.1368,450.37
2024-11-05,HOLD,0.0,2.1368,442.29
2024-11-06,HOLD,0.0,2.1368,461.0
2024-11-07,HOLD,0.0,2.1368,468.27
2024-11-08,HOLD,0.0,2.1368,461.98
2024-11-11,HOLD,0.0,2.1368,466.01
2024-11-12,HOLD,0.0,2.1368,467.69
2024-11-13,HOLD,0.0,2.1368,466.41
2024-11-14,HOLD,0.0,2.1368,468.81
2024-11-15,HOLD,0.0,2.1368,466.74
2024-11-18,HOLD,0.0,2.1368,470.98
2024-11-19,HOLD,0.0,2.1368,470.77
2024-11-20,HOLD,0.0,2.1368,470.0
2024-11-21,HOLD,0.0,2.1368,469.445
2024-11-22,HOLD,0.0,2.1368,472.27
2024-11-25,HOLD,0.0,2.1368,479.13
2024-11-26,HOLD,0.0,2.1368,478.2
2024-11-27,HOLD,0.0,2.1368,481.0
2024-11-29,HOLD,0.0,2.1368,485.37
2024-12-02,HOLD,0.0,2.1368,484.8
2024-12-03,HOLD,0.0,2.1368,478.16
2024-12-04,HOLD,0.0,2.1368,471.09
2024-12-05,HOLD,0.0,2.1368,468.78
2024-12-06,HOLD,0.0,2.1368,470.58
2024-12-09,HOLD,0.0,2.1368,470.6
2024-12-10,HOLD,0.0,2.1368,464.42
2024-12-11,HOLD,0.0,2.1368,463.33
2024-12-12,HOLD,0.0,2.1368,462.16
2024-12-13,HOLD,0.0,2.1368,460.51
2024-12-16,HOLD,0.0,2.1368,459.17
2024-12-17,HOLD,0.0,2.1368,454.695
2024-12-18,HOLD,0.0,2.1368,457.06
2024-12-19,HOLD,0.0,2.1368,451.73
2024-12-20,HOLD,0.0,2.1368,449.11
2024-12-23,HOLD,0.0,2.1368,453.19
2024-12-24,HOLD,0.0,2.1368,455.41
2024-12-26,HOLD,0.0,2.1368,457.265
2024-12-27,HOLD,0.0,2.1368,457.3
2024-12-30,HOLD,0.0,2.1368,454.245
2024-12-31,HOLD,0.0,2.1368,452.205
2025-01-02,HOLD,0.0,2.1368,455.96
2025-01-03,HOLD,0.0,2.1368,452.53
2025-01-06,HOLD,0.0,2.1368,453.85
2025-01-07,HOLD,0.0,2.1368,452.8
2025-01-08,HOLD,0.0,2.1368,453.63
2025-01-10,HOLD,0.0,2.1368,452.66
2025-01-13,HOLD,0.0,2.1368,442.04
2025-01-14,HOLD,0.0,2.1368,445.5
2025-01-15,HOLD,0.0,2.1368,455.55
2025-01-16,HOLD,0.0,2.1368,458.93
2025-01-17,HOLD,0.0,2.1368,464.71
2025-01-21,HOLD,0.0,2.1368,471.0
2025-01-22,HOLD,0.0,2.1368,468.59
2025-01-23,HOLD,0.0,2.1368,461.68
2025-01-24,HOLD,0.0,2.1368,459.2
2025-01-27,HOLD,0.0,2.1368,464.3
2025-01-28,HOLD,0.0,2.1368,473.93
2025-01-29,HOLD,0.0,2.1368,469.88
2025-01-30,HOLD,0.0,2.1368,472.2
2025-01-31,HOLD,0.0,2.1368,471.84
2025-02-03,HOLD,0.0,2.1368,461.3
2025-02-04,HOLD,0.0,2.1368,464.94
2025-02-05,HOLD,0.0,2.1368,469.81
2025-02-06,HOLD,0.0,2.1368,475.46
2025-02-07,HOLD,0.0,2.1368,477.41
2025-02-10,HOLD,0.0,2.1368,473.96
2025-02-11,HOLD,0.0,2.1368,470.05
2025-02-12,HOLD,0.0,2.1368,470.44
2025-02-13,HOLD,0.0,2.1368,471.55
2025-02-14,HOLD,0.0,2.1368,481.47
2025-02-18,HOLD,0.0,2.1368,480.4
2025-02-19,HOLD,0.0,2.1368,482.82
2025-02-20,HOLD,0.0,2.1368,484.125
2025-02-21,HOLD,0.0,2.1368,480.95
2025-02-24,HOLD,0.0,2.1368,483.5
2025-02-25,HOLD,0.0,2.1368,503.15
2025-02-26,HOLD,0.0,2.1368,499.115
2025-02-27,HOLD,0.0,2.1368,496.45
2025-02-28,HOLD,0.0,2.1368,507.46
2025-03-03,SELL 2.1367521367521367 @ 516.22,1103.03,0.0,516.22
2025-03-04,HOLD,1103.03,0.0,507.27
2025-03-05,HOLD,1103.03,0.0,496.0
2025-03-06,HOLD,1103.03,0.0,496.835
2025-03-07,HOLD,1103.03,0.0,496.29
2025-03-10,BUY 2.0 @ 490.00,123.03,2.0,490.0
2025-03-11,HOLD,123.03,2.0,496.0
2025-03-12,HOLD,123.03,2.0,497.6
2025-03-13,HOLD,123.03,2.0,496.46
2025-03-14,HOLD,123.03,2.0,506.95
2025-03-17,SELL 2.0 @ 514.62,1152.27,0.0,514.62
2025-03-18,HOLD,1152.27,0.0,525.45
2025-03-19,HOLD,1152.27,0.0,525.69
2025-03-20,HOLD,1152.27,0.0,524.0
2025-03-21,HOLD,1152.27,0.0,528.31
2025-03-24,HOLD,1152.27,0.0,523.1
2025-03-25,HOLD,1152.27,0.0,527.185
2025-03-26,HOLD,1152.27,0.0,531.0
2025-03-27,HOLD,1152.27,0.0,533.25
2025-03-28,HOLD,1152.27,0.0,535.35
2025-03-31,HOLD,1152.27,0.0,521.4
2025-04-01,HOLD,1152.27,0.0,531.88
2025-04-02,HOLD,1152.27,0.0,532.13
2025-04-03,HOLD,1152.27,0.0,527.62
2025-04-04,HOLD,1152.27,0.0,519.0
2025-04-07,BUY 2.0 @ 467.42,217.44,2.0,467.415
2025-04-08,SELL 2.0 @ 509.02,1235.49,0.0,509.025
2025-04-09,BUY 2.0 @ 490.00,255.49,2.0,490.0
2025-04-10,SELL 2.0 @ 518.30,1292.09,0.0,518.3
2025-04-11,HOLD,1292.09,0.0,515.0
2025-04-14,HOLD,1292.09,0.0,531.0
2025-04-15,HOLD,1292.09,0.0,532.62
2025-04-16,HOLD,1292.09,0.0,529.3
2025-04-17,HOLD,1292.09,0.0,518.895
2025-04-21,HOLD,1292.09,0.0,517.53
2025-04-22,HOLD,1292.09,0.0,514.23
2025-04-23,HOLD,1292.09,0.0,527.5
2025-04-24,HOLD,1292.09,0.0,526.81
2025-04-25,HOLD,1292.09,0.0,531.75
2025-04-28,HOLD,1292.09,0.0,533.63
2025-04-29,HOLD,1292.09,0.0,531.0
2025-04-30,HOLD,1292.09,0.0,531.51
2025-05-01,HOLD,1292.09,0.0,531.0
2025-05-02,HOLD,1292.09,0.0,536.75
2025-05-05,HOLD,1292.09,0.0,520.08
2025-05-06,HOLD,1292.09,0.0,509.57
2025-05-07,HOLD,1292.09,0.0,515.015
2025-05-08,HOLD,1292.09,0.0,520.98
2025-05-09,HOLD,1292.09,0.0,514.25
2025-05-12,HOLD,1292.09,0.0,520.3
2025-05-13,HOLD,1292.09,0.0,515.64
2025-05-14,HOLD,1292.09,0.0,511.85
2025-05-15,HOLD,1292.09,0.0,502.375
2025-05-16,HOLD,1292.09,0.0,509.63
2025-05-19,HOLD,1292.09,0.0,513.615
2025-05-20,HOLD,1292.09,0.0,511.11
2025-05-21,HOLD,1292.09,0.0,507.41
2025-05-22,HOLD,1292.09,0.0,505.1
2025-05-23,HOLD,1292.09,0.0,501.005
2025-05-27,HOLD,1292.09,0.0,506.425
2025-05-28,HOLD,1292.09,0.0,508.39
2025-05-29,HOLD,1292.09,0.0,504.0
2025-05-30,HOLD,1292.09,0.0,505.185
